id,iso3,cntry,name,value,local_I,z_sim,p_raw,p_fdr,quadrant,cluster_raw,cluster_fdr,gistar_z,gistar_p_fdr,gistar_cluster
704022,VNM,Vietnam,Quảng Ninh,0.514,0.9537695397382203,1.9846200840028485,0.027,0.07327079303675048,High-High,High-High,Not-Significant,1.0670050178183763,0.07327079493732586,Not-Significant
704024,VNM,Vietnam,"Bắc Giang, Bắc Ninh",0.572,1.4653480189429193,2.6620706930593276,0.002,0.013754901960784313,High-High,High-High,High-High,1.2011074874363377,0.0137549026141071,Hot-Spot
704030,VNM,Vietnam,"Hải Dương, Hưng Yên",0.484,0.6471223158147396,2.510305299516156,0.003,0.017684873949579835,High-High,High-High,High-High,0.969929640651953,0.01768487410330284,Hot-Spot
704031,VNM,Vietnam,Thành Phố Hải Phòng,0.476,0.4747193228416811,1.1614149974581862,0.135,0.22361865407319953,High-High,Not-Significant,Not-Significant,0.741327591603326,0.22361866295900648,Not-Significant
704034,VNM,Vietnam,Thái Bình,0.541,0.903959452505722,1.5414633562470632,0.069,0.14689984825493171,High-High,Not-Significant,Not-Significant,0.9216334331064676,0.1468998445749102,Not-Significant
704035,VNM,Vietnam,"Hà Nam, Nam Định, Ninh Bình",0.607,1.6385311334661277,2.2266250981622355,0.008,0.032627906976744184,High-High,High-High,High-High,1.1893876077386338,0.03262790852648661,Hot-Spot
704038,VNM,Vietnam,Thanh Hoá,0.656,2.890889348634501,3.58544422387066,0.001,0.00929139072847682,High-High,High-High,High-High,1.6428567991190366,0.009291391169794199,Hot-Spot
704040,VNM,Vietnam,"Nghệ An, Hà Tĩnh",0.717,2.906591159449037,3.228809420604682,0.001,0.00929139072847682,High-High,High-High,High-High,1.4451643228995208,0.009291391169794199,Hot-Spot
704044,VNM,Vietnam,Quảng Bình,0.634,2.8295753791409792,3.4123639376245296,0.001,0.00929139072847682,High-High,High-High,High-High,1.7059638436451356,0.009291391169794199,Hot-Spot
704045,VNM,Vietnam,Quảng Trị,0.645,2.420157911504611,2.7953035409220317,0.002,0.013754901960784313,High-High,High-High,High-High,1.470664720483535,0.0137549026141071,Hot-Spot
704046,VNM,Vietnam,Thừa Thiên Huế,0.566,1.4941424791922617,2.5018408480688787,0.004,0.02040727272727273,High-High,High-High,High-High,1.2461839478121244,0.02040727369656617,Hot-Spot
704048,VNM,Vietnam,"Thành Phố Đà Nẵng, Quảng Nam",0.571,1.7962383066323282,2.9218868006015266,0.002,0.013754901960784313,High-High,High-High,High-High,1.42333443708896,0.0137549026141071,Hot-Spot
704051,VNM,Vietnam,Quảng Ngãi,0.67,3.1514770263072522,2.908304088742044,0.001,0.00929139072847682,High-High,High-High,High-High,1.7245578835501476,0.009291391169794199,Hot-Spot
704052,VNM,Vietnam,Bình Định,0.647,3.102736198257422,3.1202127972425293,0.001,0.00929139072847682,High-High,High-High,High-High,1.7769592687369975,0.009291391169794199,Hot-Spot
704054,VNM,Vietnam,Phú Yên,0.602,2.406743903925989,3.339570523079927,0.001,0.00929139072847682,High-High,High-High,High-High,1.634292271647637,0.009291391169794199,Hot-Spot
704056,VNM,Vietnam,Khánh Hoà,0.506,1.2869822498712098,3.270051465216408,0.001,0.00929139072847682,High-High,High-High,High-High,1.4774261895399041,0.009291391169794199,Hot-Spot
704058,VNM,Vietnam,"Ninh Thuận, Bình Thuận",0.588,1.3518814754207231,1.758932374891467,0.047,0.11176440677966103,High-High,High-High,Not-Significant,1.0940508940438476,0.1115752922878451,Not-Significant
704062,VNM,Vietnam,"Kon Tum, Gia Lai",0.695,2.88904114547216,4.018455418003424,0.001,0.00929139072847682,High-High,High-High,High-High,1.477576444407822,0.009291391169794199,Hot-Spot
704066,VNM,Vietnam,"Đắk Lắk, Đắk Nông",0.712,2.328010048440507,2.833874468002445,0.003,0.017684873949579835,High-High,High-High,High-High,1.2098410516341476,0.01768487410330284,Hot-Spot
704068,VNM,Vietnam,Lâm Đồng,0.638,1.6891926681754081,2.2530975740633763,0.008,0.032627906976744184,High-High,High-High,High-High,1.1210967702693189,0.03262790852648661,Hot-Spot
704070,VNM,Vietnam,"Bình Phước, Bình Dương",0.417,0.15074957670684552,2.437422482428835,0.007,0.030218461538461538,High-High,High-High,High-High,0.7736323882059719,0.03012576780104838,Hot-Spot
704072,VNM,Vietnam,Tây Ninh,0.432,0.15375124662345618,1.3595730605601446,0.088,0.1710027700831025,High-High,Not-Significant,Not-Significant,0.5120815931207596,0.1710027691565062,Not-Significant
704075,VNM,Vietnam,"Đồng Nai, Bà Rịa - Vũng Tàu",0.478,0.4140526235380213,1.401179551010208,0.08,0.16126436781609196,High-High,Not-Significant,Not-Significant,0.6795728408885002,0.16103299496591178,Not-Significant
704079,VNM,Vietnam,Thành Phố Hồ Chí Minh,0.335,-0.18397729935861593,-0.9805312462210615,0.176,0.2638119658119658,Low-High,Not-Significant,Not-Significant,0.3158058056559112,0.2625935784157585,Not-Significant
704080,VNM,Vietnam,Long An,0.525,0.6205880058361115,1.6853602334049795,0.046,0.10994548551959113,High-High,High-High,Not-Significant,0.7158915889627042,0.10975850361469043,Not-Significant
704082,VNM,Vietnam,Tiền Giang,0.567,1.3596938736436446,2.2711463865294967,0.008,0.032627906976744184,High-High,High-High,High-High,1.1515233810229741,0.03262790852648661,Hot-Spot
704083,VNM,Vietnam,Bến Tre,0.556,1.3428305763685866,1.7002010146441084,0.047,0.11176440677966103,High-High,High-High,Not-Significant,1.1740616112108664,0.1115752922878451,Not-Significant
704084,VNM,Vietnam,"Trà Vinh, Vĩnh Long",0.57,1.4913714732397196,2.4483656003622047,0.005,0.023699324324324325,High-High,High-High,High-High,1.2272518344542938,0.023619528091591013,Hot-Spot
704087,VNM,Vietnam,Đồng Tháp,0.587,1.4855356512032138,2.7492245472832972,0.003,0.017684873949579835,High-High,High-High,High-High,1.149591532721154,0.01768487410330284,Hot-Spot
704089,VNM,Vietnam,An Giang,0.543,0.9192348484676424,1.9937194980768274,0.026,0.07166601178781926,High-High,High-High,Not-Significant,0.9159988755594951,0.07152549167181932,Not-Significant
704091,VNM,Vietnam,Kiên Giang,0.537,1.0999233453955957,2.214840636651985,0.011,0.040506561679790026,High-High,High-High,High-High,1.0879655718931172,0.04050656146030101,Hot-Spot
704092,VNM,Vietnam,"Thành Phố Cần Thơ, Hậu Giang, Sóc Trăng",0.581,1.44940508115675,2.5113031900011027,0.003,0.017684873949579835,High-High,High-High,High-High,1.1537772040417633,0.01768487410330284,Hot-Spot
704095,VNM,Vietnam,"Bạc Liêu, Cà Mau",0.55,1.2249492224688487,1.6095392067371221,0.054,0.1242,High-High,Not-Significant,Not-Significant,1.1177160357411342,0.12588091285786854,Not-Significant
705001,SVN,Slovenia,Pomurska,0.232,1.1287852278519688,1.8556317083734497,0.029,0.07647932330827069,Low-Low,Low-Low,Not-Significant,-1.0577866331452128,0.07647932110760446,Not-Significant
705002,SVN,Slovenia,Podravska,0.205,1.1299556982726442,1.768084316780326,0.039,0.09633274647887324,Low-Low,Low-Low,Not-Significant,-0.9715779026765228,0.09633274846644678,Not-Significant
705003,SVN,Slovenia,Koroška,0.26,0.8520002466745265,1.8949561109372748,0.026,0.07166601178781926,Low-Low,Low-Low,Not-Significant,-0.9485889078848723,0.07152549167181932,Not-Significant
705004,SVN,Slovenia,Savinjska,0.252,1.1280367884052227,2.923835427330803,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.1657286570093708,0.009291391169794199,Cold-Spot
705005,SVN,Slovenia,Zasavska,0.213,1.5561833937979572,1.8373131256609623,0.028,0.07496946564885495,Low-Low,Low-Low,Not-Significant,-1.2645748951191287,0.07327079493732586,Not-Significant
705006,SVN,Slovenia,Spodnjeposavska,0.203,1.5808773615793785,2.1971770732147475,0.008,0.032627906976744184,Low-Low,Low-Low,Low-Low,-1.2521788685157877,0.03262790852648661,Cold-Spot
705007,SVN,Slovenia,Jugovzhodna Slovenija,0.221,1.537805863683013,2.3628245781412165,0.003,0.017684873949579835,Low-Low,Low-Low,Low-Low,-1.2927476828539946,0.01768487410330284,Cold-Spot
705008,SVN,Slovenia,Osrednjeslovenska,0.146,1.6862048201309687,2.6653462747973187,0.003,0.017684873949579835,Low-Low,Low-Low,Low-Low,-1.0992006311154656,0.01768487410330284,Cold-Spot
705009,SVN,Slovenia,Gorenjska,0.282,0.7098219142278982,1.9020454825385233,0.026,0.07166601178781926,Low-Low,Low-Low,Not-Significant,-0.9201907378481275,0.07152549167181932,Not-Significant
705010,SVN,Slovenia,Notranjsko-kraška,0.228,1.5195862035781373,2.7272229455234815,0.002,0.013754901960784313,Low-Low,Low-Low,Low-Low,-1.325878881230197,0.0137549026141071,Cold-Spot
705011,SVN,Slovenia,Goriška,0.28,0.8935610538881926,2.639415818479909,0.004,0.02040727272727273,Low-Low,Low-Low,Low-Low,-1.1203302219166154,0.02040727369656617,Cold-Spot
705012,SVN,Slovenia,Obalno-kraška,0.098,1.5515053219020971,1.392230156547078,0.088,0.1710027700831025,Low-Low,Not-Significant,Not-Significant,-1.0831421421065919,0.1710027691565062,Not-Significant
724011,ESP,Spain,Galicia,0.262,0.7601770916978575,1.9211662331719714,0.026,0.07166601178781926,Low-Low,Low-Low,Not-Significant,-0.8735366013591894,0.07152549167181932,Not-Significant
724012,ESP,Spain,Principado de Asturias,0.196,1.4145023224962565,1.8962974950005005,0.026,0.07166601178781926,Low-Low,Low-Low,Not-Significant,-1.1355435272934427,0.07152549167181932,Not-Significant
724013,ESP,Spain,Cantabria,0.203,1.41223670628343,1.9631346932558993,0.019,0.05745043103448276,Low-Low,Low-Low,Not-Significant,-1.1524471999343622,0.05732687987707635,Not-Significant
724021,ESP,Spain,País Vasco,0.252,0.9827234663298021,2.3070820974322346,0.01,0.038756906077348066,Low-Low,Low-Low,Low-Low,-1.0301773011650444,0.03897222135112517,Cold-Spot
724022,ESP,Spain,Comunidad Foral de Navarra,0.25,0.8770178731652603,1.8083863073210953,0.035,0.08863718411552347,Low-Low,Low-Low,Not-Significant,-0.9283045007157688,0.08863718449289403,Not-Significant
724023,ESP,Spain,La Rioja,0.234,1.0035996309754505,1.8585447459188826,0.031,0.08009760589318601,Low-Low,Low-Low,Not-Significant,-0.9702256088652492,0.08009760458413409,Not-Significant
724024,ESP,Spain,Aragón,0.27,0.7337372922453668,2.517423058878669,0.006,0.026639240506329116,Low-Low,Low-Low,Low-Low,-0.8904402740001089,0.026639240737886555,Cold-Spot
724030,ESP,Spain,Comunidad de Madrid,0.157,1.5928628092932642,1.4336804596755142,0.081,0.16257939914163091,Low-Low,Not-Significant,Not-Significant,-1.1992140275742398,0.1623471433350018,Not-Significant
724041,ESP,Spain,Castilla y León,0.23,1.1393405099231926,3.562594591905742,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.0521954183486006,0.009291391169794199,Cold-Spot
724042,ESP,Spain,Castilla-La Mancha,0.253,0.813159357386325,2.2685677396211834,0.013,0.04503456790123457,Low-Low,Low-Low,Low-Low,-0.8811432540476032,0.045034568830404756,Cold-Spot
724043,ESP,Spain,Extremadura,0.241,0.7652252040963747,1.662762044039124,0.056,0.12796091205211726,Low-Low,Not-Significant,Not-Significant,-0.7991604417391437,0.1277528494717629,Not-Significant
724051,ESP,Spain,Cataluña,0.27,0.5938198085303741,1.4260542892794736,0.078,0.15952478134110787,Low-Low,Not-Significant,Not-Significant,-0.7457448361938372,0.15952478463248332,Not-Significant
724052,ESP,Spain,Comunidad Valenciana,0.309,0.43832631043354525,1.5542091149093644,0.062,0.135915625,Low-Low,Not-Significant,Not-Significant,-0.7457448361938372,0.13591562277870253,Not-Significant
724053,ESP,Spain,Islas Baleares,0.191,-0.0,,,,Low-Low,Isolate (no neighbours),Isolate (no neighbours),,,Isolate (no neighbours)
724061,ESP,Spain,Andalucía,0.323,0.4035680397756532,1.9382269604382536,0.026,0.07166601178781926,Low-Low,Low-Low,Not-Significant,-0.8115564683424848,0.0698705189694387,Not-Significant
724062,ESP,Spain,Región de Murcia,0.3,0.3964967164611143,1.1444134096511487,0.144,0.2338333333333333,Low-Low,Not-Significant,Not-Significant,-0.6385755516504075,0.2335629957259735,Not-Significant
724063,ESP,Spain,Ciudad Autónoma de Ceuta,0.069,-0.16617284304767085,-0.06779650520214615,0.469,0.48347318148420276,Low-High,Not-Significant,Not-Significant,-1.0493347968247528,0.4841483100789234,Not-Significant
724064,ESP,Spain,Ciudad Autónoma de Melilla,0.07,0.391088582354755,0.18898199729050766,0.445,0.4676666666666667,Low-Low,Not-Significant,Not-Significant,-1.1744219743675577,0.46413443426621287,Not-Significant
724070,ESP,Spain,Canarias,0.1,-0.0,,,,Low-Low,Isolate (no neighbours),Isolate (no neighbours),,,Isolate (no neighbours)
728071,SSD,South Sudan,Upper Nile,0.52,0.7387723112566322,2.4346544536424832,0.006,0.026639240506329116,High-High,High-High,High-High,0.8487598221656142,0.026639240737886555,Hot-Spot
728072,SSD,South Sudan,Jonglei,0.582,1.3998364753365018,2.85662363699825,0.003,0.017684873949579835,High-High,High-High,High-High,1.1092641994206758,0.01768487410330284,Hot-Spot
728073,SSD,South Sudan,Unity,0.577,1.313396635526607,2.321509239162777,0.007,0.030218461538461538,High-High,High-High,High-High,1.0794010444217177,0.03012576780104838,Hot-Spot
728081,SSD,South Sudan,Warrap,0.621,1.3149422545029843,2.0763382557250583,0.016,0.05090249433106576,High-High,High-High,Not-Significant,0.9467474610301201,0.05078733272901083,Not-Significant
728082,SSD,South Sudan,Northern Bahr El Ghazal,0.542,1.073571529979031,1.818251672438494,0.039,0.09633274647887324,High-High,High-High,Not-Significant,1.0433398761210892,0.09633274846644678,Not-Significant
728083,SSD,South Sudan,Western Bahr El Ghazal,0.484,0.6631078350531656,2.08973602997592,0.017,0.05359775280898877,High-High,High-High,Not-Significant,0.9676114226897695,0.05312027014742184,Not-Significant
728084,SSD,South Sudan,Lakes,0.494,0.7037335568497999,2.242702234112659,0.009,0.03597435897435897,High-High,High-High,High-High,0.9565676898977014,0.035974357425742,Hot-Spot
728091,SSD,South Sudan,Western Equatoria,0.489,0.5234834530381569,1.5700658794932136,0.06,0.13340729001584786,High-High,Not-Significant,Not-Significant,0.7634150571874612,0.13361904463242916,Not-Significant
728092,SSD,South Sudan,Central Equatoria,0.43,0.2298098730880645,2.120487562220653,0.014,0.046766666666666665,High-High,High-High,High-High,0.7796425829227434,0.0466555833878469,Hot-Spot
728093,SSD,South Sudan,Eastern Equatoria,0.59,1.1466730350572425,2.4516305773407456,0.006,0.026639240506329116,High-High,High-High,High-High,0.9066079463145397,0.026639240737886555,Hot-Spot
729011,SDN,Sudan,Northern,0.369,0.04792860274349835,0.7787969795805653,0.23,0.3163627450980392,Low-Low,Not-Significant,Not-Significant,-0.3012265419451984,0.3163627508370315,Not-Significant
729012,SDN,Sudan,Nahr El Nil,0.394,-0.005090017697206827,-0.49050383497428846,0.311,0.383420913884007,High-Low,Not-Significant,Not-Significant,-0.18612058062846076,0.3834209009507419,Not-Significant
729021,SDN,Sudan,Red Sea,0.42,-0.07144388913126956,-0.6412459032743822,0.276,0.35686960514233246,High-Low,Not-Significant,Not-Significant,-0.2210548374196945,0.35623550165544,Not-Significant
729022,SDN,Sudan,Kassala,0.485,0.15556533067824896,0.553748223624652,0.29,0.3685416666666666,High-High,Not-Significant,Not-Significant,0.3097204835051795,0.36854165606200695,Not-Significant
729023,SDN,Sudan,Al Gedarif,0.415,0.09639657973716963,1.4436832297820719,0.077,0.1584032258064516,High-High,Not-Significant,Not-Significant,0.5265704553844048,0.15840322494812725,Not-Significant
729031,SDN,Sudan,Khartoum,0.336,-0.11749207049248632,-0.8487020376306976,0.198,0.2834632653061225,Low-High,Not-Significant,Not-Significant,0.2319635893569503,0.2840429432461598,Not-Significant
729041,SDN,Sudan,Al Gezira,0.399,0.005049871665037406,0.19356485993179084,0.43,0.4612308868501529,High-High,Not-Significant,Not-Significant,0.08321127011685793,0.4612308945222003,Not-Significant
729042,SDN,Sudan,White Nile,0.435,0.14029012573043473,1.157133538865826,0.129,0.21623297491039425,High-High,Not-Significant,Not-Significant,0.4444669025570814,0.2164916153908061,Not-Significant
729043,SDN,Sudan,Sinnar,0.43,0.17448325499233686,1.7366933384028325,0.038,0.09520357142857143,High-High,High-High,Not-Significant,0.6080703056174105,0.09520356836728752,Not-Significant
729044,SDN,Sudan,Blue Nile,0.458,0.32791488588084755,1.244515214131259,0.108,0.19376470588235295,High-High,Not-Significant,Not-Significant,0.654555405379939,0.19327041317651772,Not-Significant
729051,SDN,Sudan,North Kordofan,0.567,0.4548781366438335,0.9471581196692721,0.185,0.27178534031413615,High-High,Not-Significant,Not-Significant,0.4975927308571144,0.27178534381676717,Not-Significant
729052,SDN,Sudan,South Kordofan,0.508,0.8117862988141386,2.5094556819152993,0.003,0.017684873949579835,High-High,High-High,High-High,0.9911799719719658,0.01768487410330284,Hot-Spot
729061,SDN,Sudan,North Darfur,0.502,0.5761817548925858,1.5266462688144105,0.07,0.14857791225416037,High-High,Not-Significant,Not-Significant,0.7634150571874612,0.14835347495185283,Not-Significant
729062,SDN,Sudan,West Darfur,0.547,0.9055291214174848,1.2072894375279695,0.134,0.22301542111506525,High-High,Not-Significant,Not-Significant,0.9238872561252572,0.22275119038272242,Not-Significant
729063,SDN,Sudan,South Darfur,0.533,0.8731837635120944,2.22764183957864,0.012,0.04305882352941177,High-High,High-High,High-High,0.9158378882010101,0.04305882390369387,Hot-Spot
740001,SUR,Suriname,Paramaribo,0.156,2.130427180185667,1.345659906594223,0.101,0.18694327176781003,Low-Low,Not-Significant,Not-Significant,-1.4651651437913742,0.18719023108836683,Not-Significant
740002,SUR,Suriname,Wanica,0.192,1.1387109505192625,1.6576734775706434,0.052,0.12098839137645108,Low-Low,Not-Significant,Not-Significant,-0.9472366140735988,0.12078808196234388,Not-Significant
740003,SUR,Suriname,Nickerie,0.252,-0.19836969798088555,-0.2983000101779471,0.394,0.44046374501992036,Low-High,Not-Significant,Not-Significant,-0.17147073100633053,0.4408790891428457,Not-Significant
740005,SUR,Suriname,"Saramacca, Coronie",0.321,0.21473990177715793,0.8810031043919588,0.202,0.28655813953488374,Low-Low,Not-Significant,Not-Significant,-0.45905854820384145,0.28655814951242403,Not-Significant
740006,SUR,Suriname,"Marowijne, Commewijne",0.258,0.5649584692047677,1.2243830864807046,0.117,0.20391428571428571,Low-Low,Not-Significant,Not-Significant,-0.6835393208752535,0.20366128804000377,Not-Significant
